t_s,h_m,V_mps,theta_rad,phi_rad,psi_rad,p_radps,q_radps,r_radps,ail_norm,ele_norm,rud_norm,thr_norm
4.844,93.85622313318098,22.009975095418582,-0.27143407332622366,1.0077833111575336,0.835907557487301,0.32233087157808055,0.2593944972744652,0.34759992866359296,0.03,0.0758,0.0,0.3792
4.848,93.83303068601043,22.015968943775874,-0.2720567375907119,1.0086214427520903,0.8375885164259977,0.32242016954230146,0.25986735088170554,0.3476303720243212,0.03,0.0758,0.0,0.3792
4.852,93.80977804992848,22.02197211477943,-0.2726798535046774,1.0094585250251997,0.8392709547366543,0.32250958773143534,0.2603401266761069,0.3476599109496401,0.03,0.0758,0.0,0.3792
4.856,93.78646516361981,22.027984593266414,-0.27330341882031234,1.01029455607901,0.8409548726001437,0.32259912593158746,0.2608128224367831,0.3476885466424108,0.03,0.0758,0.0,0.3792
4.86,93.76309195895632,22.03400636398661,-0.2739274312873847,1.011129534016245,0.8426402702017989,0.32268878392778577,0.26128543594481896,0.3477162803137746,0.03,0.0758,0.0,0.3792
4.864,93.73965836667443,22.040037411602693,-0.27455188865325997,1.011963456940211,0.8443271477314042,0.3227785615039819,0.261757964983299,0.3477431131831302,0.03,0.0758,0.0,0.3792
4.868,93.71616432772979,22.046077720690157,-0.2751767886629148,1.0127963229548027,0.8460155053831862,0.322868458443053,0.262230407337363,0.34776904647810886,0.03,0.0758,0.0,0.3792
4.872,93.69260976831693,22.052127275737607,-0.27580212905895457,1.0136281301645071,0.8477053433558044,0.32295847452680404,0.2627027607942347,0.34779408143454826,0.03,0.0758,0.0,0.3792
4.876,93.66899462939152,22.058186061146746,-0.276427907581633,1.0144588766744123,0.8493966618523419,0.323048609535971,0.2631750231432379,0.34781821929646317,0.03,0.0758,0.0,0.3792
4.88,93.64531884168996,22.064254061232806,-0.27705412196886653,1.0152885605902104,0.8510894610802962,0.32313886325022395,0.2636471921758267,0.34784146131601656,0.03,0.0758,0.0,0.3792
4.884,93.6215823427615,22.07033126022459,-0.2776807699562539,1.0161171800182065,0.8527837412515691,0.3232292354481677,0.2641192656856225,0.34786380875349737,0.03,0.0758,0.0,0.3792
4.888,93.59778507015537,22.07641764226467,-0.27830784927709085,1.0169447330653223,0.8544795025824585,0.3233197259073451,0.2645912414684578,0.3478852628772902,0.03,0.0758,0.0,0.3792
4.892,93.57392695006612,22.082513191409415,-0.27893535766238864,1.017771217839103,0.8561767452936476,0.3234103344042381,0.2650631173224024,0.3479058249638522,0.03,0.0758,0.0,0.3792
4.896,93.55000792572032,22.088617891629315,-0.27956329284089126,1.018596632447724,0.8578754696101958,0.32350106071427226,0.26553489104777506,0.3479254962976797,0.03,0.0758,0.0,0.3792
4.9,93.52602792898989,22.09473172680915,-0.28019165253908995,1.0194209749999954,0.859575675761528,0.32359190461181814,0.2660065604472014,0.34794427817128243,0.03,0.0758,0.0,0.3792
4.904,93.50198689855951,22.100854680748075,-0.28082043448124266,1.0202442436053696,0.8612773639814253,0.3236828658701928,0.2664781233256298,0.34796217188515877,0.03,0.0758,0.0,0.3792
4.908,93.47788476970749,22.106986737159808,-0.2814496363893891,1.0210664363739457,0.8629805345080152,0.32377394426166317,0.2669495774903636,0.34797917874776446,0.03,0.0758,0.0,0.3792
4.912,93.45372147430571,22.113127879673016,-0.28207925598336825,1.0218875514164782,0.8646851875837606,0.32386513955744906,0.26742092075108936,0.3479953000754833,0.03,0.0758,0.0,0.3792
4.916,93.42949695103889,22.119278091830957,-0.2827092909808332,1.0227075868443802,0.8663913234554502,0.3239564515277238,0.2678921509199299,0.34801053719260355,0.03,0.0758,0.0,0.3792
4.92,93.40521113972719,22.125437357092363,-0.28333973909727034,1.0235265407697316,0.8680989423741883,0.3240478799416191,0.2683632658114363,0.34802489143128235,0.03,0.0758,0.0,0.3792
4.924,93.38086397337797,22.131605658831113,-0.2839705980460127,1.0243444113052844,0.869808044595384,0.3241394245672246,0.2688342632426544,0.34803836413152445,0.03,0.0758,0.0,0.3792
4.928,93.35645538840501,22.13778298033655,-0.28460186553825945,1.0251611965644694,0.8715186303787407,0.3242310851715923,0.26930514103313785,0.3480509566411494,0.03,0.0758,0.0,0.3792
